,code,time_key,close,high,low,diff,macd_bar,ma5,ma10,em_bar
16,SZ.002405,2017-09-22 10:30:00,16.6691796,16.929177,16.4425152,0.01632680185700508,-0.06835601425260134,17.050509119999997,17.09784198,-0.05
17,SZ.002405,2017-09-22 11:30:00,16.709179199999998,16.8425112,16.6225134,-0.010677065970043031,-0.09789099992535805,16.9358436,17.07984216,-0.14
18,SZ.002405,2017-09-22 14:00:00,17.0425092,17.0558424,16.662513,-0.00512183915681419,-0.0694244370391203,16.871844239999998,17.07117558,-0.2
19,SZ.002405,2017-09-22 15:00:00,17.029176,17.1491748,16.9225104,-0.0017747020335576735,-0.05018413023408581,16.867844279999996,17.05717572,-0.19
20,SZ.002405,2017-09-25 10:30:00,17.195841,17.2491738,16.662513,0.01416313704630312,-0.014646761659491372,16.929177,17.0458425,-0.12
21,SZ.002405,2017-09-25 11:30:00,17.2025076,17.222507399999998,16.989176399999998,0.027020453282137424,0.008854296649741786,17.035842600000002,17.043175859999998,-0.01
22,SZ.002405,2017-09-25 14:00:00,17.4225054,17.562504,17.082508800000003,0.054335605851154156,0.0507876814302202,17.17850784,17.05717572,0.12
23,SZ.002405,2017-09-25 15:00:00,17.469171600000003,17.6558364,17.375839199999998,0.0788398170564939,0.07983688307271974,17.263840320000007,17.06784228,0.2
24,SZ.002405,2017-09-26 10:30:00,17.2825068,17.7691686,17.162508,0.08224917435918044,0.06932447814247426,17.314506480000006,17.091175380000003,0.22
25,SZ.002405,2017-09-26 11:30:00,17.115841800000002,17.2758402,16.9091772,0.07068779703952544,0.036961378802531406,17.298506640000006,17.11384182,0.18
26,SZ.002405,2017-09-26 14:00:00,17.135841600000003,17.1891744,16.995843,0.06241960458635987,0.01633999511696023,17.285173440000005,17.16050802,0.12
27,SZ.002405,2017-09-26 15:00:00,17.1891744,17.2091742,16.849177800000003,0.05948480987705196,0.008376324558675513,17.238507240000008,17.20850754,0.03
28,SZ.002405,2017-09-27 10:30:00,16.849177800000003,17.1691746,16.7825118,0.0293853438241527,-0.041458086037698405,17.114508480000005,17.1891744,-0.07
29,SZ.002405,2017-09-27 11:30:00,17.115841800000002,17.162508,16.849177800000003,0.02674060724340066,-0.03739804735936199,17.081175480000006,17.19784098,-0.12
30,SZ.002405,2017-09-27 14:00:00,17.1091752,17.1691746,16.96251,0.023831975366814362,-0.03457224889002766,17.079842160000005,17.1891744,-0.11
31,SZ.002405,2017-09-27 15:00:00,17.022509399999997,17.1491748,17.002509600000003,0.01436803215448279,-0.04280010825175265,17.057175720000007,17.17117458,-0.11
32,SZ.002405,2017-09-28 10:30:00,17.142508199999998,17.142508199999998,16.695846,0.016362077419415755,-0.03104961417750937,17.047842480000007,17.14317486,-0.1
33,SZ.002405,2017-09-28 11:30:00,17.2891734,17.4158388,17.142508199999998,0.02943768920910017,-0.003918712478512429,17.135841600000003,17.12517504,0.01
34,SZ.002405,2017-09-28 14:00:00,17.1691746,17.315839800000003,17.0691756,0.029774088312596092,-0.0025967314172164677,17.146508160000003,17.113841819999998,0.03
35,SZ.002405,2017-09-28 15:00:00,16.8558444,17.222507399999998,16.8425112,0.004703341304647779,-0.04219058034649048,17.095842000000005,17.087842079999998,0.01
36,SZ.002405,2017-09-29 10:30:00,16.8691776,16.995843,16.649179800000002,-0.013928964086815654,-0.06356415290353387,17.065175640000007,17.061175679999998,0.0
37,SZ.002405,2017-09-29 11:30:00,16.882510800000002,16.9758432,16.729179000000002,-0.027304572423865636,-0.07225229566210707,17.013176160000008,17.03050932,-0.02
38,SZ.002405,2017-09-29 14:00:00,17.0758422,17.2025076,16.862510999999998,-0.022050426563449577,-0.04939520315301996,16.97050992000001,17.05317576,-0.08
39,SZ.002405,2017-09-29 15:00:00,17.0425092,17.095842,16.9491768,-0.020341686341602383,-0.03678217816746046,16.94517684000001,17.0458425,-0.1
40,SZ.002405,2017-10-09 10:30:00,17.1825078,17.4425052,17.142508199999998,-0.007603136180993175,-0.009044062276993638,17.010509520000006,17.05317576,-0.04
41,SZ.002405,2017-10-09 11:30:00,18.155831399999997,18.495828,17.135841600000003,0.08010790267624657,0.13310241234998868,17.26784028000001,17.16650796,0.1
42,SZ.002405,2017-10-09 14:00:00,18.4091622,18.529161,17.9691666,0.1681231917789141,0.247306392444259,17.573170560000005,17.29317336,0.28
43,SZ.002405,2017-10-09 15:00:00,18.5891604,18.689159399999998,18.1758312,0.24952393632626269,0.32808630523116494,17.875834200000007,17.42317206,0.45
44,SZ.002405,2017-10-10 10:30:00,18.4691616,18.5491608,18.255830399999997,0.30088331696789794,0.34464405321154834,18.161164680000006,17.55317076,0.61
45,SZ.002405,2017-10-10 11:30:00,18.369162600000003,18.462495,18.3358296,0.3297161500407739,0.32184777548584026,18.398495640000004,17.704502580000003,0.69
46,SZ.002405,2017-10-10 14:00:00,18.4824948,18.6691596,18.362496,0.3575892728181991,0.3020752168325524,18.463828320000005,17.865834300000003,0.6
47,SZ.002405,2017-10-10 15:00:00,18.689159399999998,18.735825600000002,18.4824948,0.391838163053297,0.29645839784219863,18.519827760000005,18.046499160000003,0.47
48,SZ.002405,2017-10-11 10:30:00,18.662492999999998,19.335819600000004,18.489161399999997,0.41207871280383657,0.26955159787462224,18.534494280000004,18.20516424,0.33
49,SZ.002405,2017-10-11 11:30:00,18.462495,18.6758262,18.29583,0.4072863832601996,0.2079735510298787,18.533160960000004,18.347162819999998,0.19
50,SZ.002405,2017-10-11 14:00:00,18.229164,18.5491608,18.129165,0.3802769697059496,0.12316377913710297,18.50516124,18.451828439999996,0.05
51,SZ.002405,2017-10-11 15:00:00,18.0358326,18.3024966,17.895834,0.33935965971665283,0.0330633273268075,18.4158288,18.439828559999995,-0.02
52,SZ.002405,2017-10-12 10:30:00,18.062499,18.195831,17.662503,0.30556182585362635,-0.027625872319396394,18.29049672,18.405162239999996,-0.11
53,SZ.002405,2017-10-12 11:30:00,18.155831399999997,18.262497,18.0358326,0.2830451750965146,-0.05812733906689593,18.189164400000003,18.361829339999993,-0.17
54,SZ.002405,2017-10-12 14:00:00,17.842501199999997,18.1758312,17.7158358,0.237183336752949,-0.1198808126032217,18.06516564,18.299163299999993,-0.23
55,SZ.002405,2017-10-12 15:00:00,18.155831399999997,18.195831,17.7425022,0.2235437547259025,-0.11772798132585183,18.05049912,18.27783017999999,-0.23
56,SZ.002405,2017-10-13 10:30:00,18.0891654,18.215830800000003,17.929167,0.20499187986453293,-0.12386538483887277,18.06116568,18.23849723999999,-0.18
57,SZ.002405,2017-10-13 11:30:00,18.1024986,18.1758312,17.9891664,0.18918446246756915,-0.12438417570624027,18.069165599999998,18.17983115999999,-0.11
58,SZ.002405,2017-10-13 14:00:00,17.9691666,18.1224984,17.8558344,0.16400761450735146,-0.13979029730134052,18.03183264,18.110498519999986,-0.08
59,SZ.002405,2017-10-13 15:00:00,17.8825008,18.075832199999997,17.8825008,0.13549962007120087,-0.15744502893891338,18.03983256,18.052499099999988,-0.01
60,SZ.002405,2017-10-16 10:30:00,18.2824968,18.449161800000002,17.7758352,0.14352865440104168,-0.11310956822338536,18.065165640000004,18.057832379999986,0.01
61,SZ.002405,2017-10-16 11:30:00,18.2024976,18.449161800000002,18.155831399999997,0.1418018516178563,-0.09325053903180491,18.087832080000005,18.074498879999986,0.01
62,SZ.002405,2017-10-16 14:00:00,17.9491668,18.2024976,17.8158348,0.11862424315105358,-0.11168460477232828,18.057165720000004,18.06316565999999,-0.01
63,SZ.002405,2017-10-16 15:00:00,17.529170999999998,18.042499199999998,17.529170999999998,0.06560936651009897,-0.17417148644338998,17.969166600000005,18.00049961999999,-0.03
64,SZ.002405,2017-10-17 10:30:00,17.029176,17.329173,16.8425112,-0.0165598316161244,-0.2708079061566694,17.798501640000005,17.91916709999999,-0.12
65,SZ.002405,2017-10-17 11:30:00,17.262507,17.322506399999998,16.9491768,-0.062135393320527754,-0.28956722365238086,17.594503680000006,17.82983465999999,-0.24
66,SZ.002405,2017-10-17 14:00:00,17.029176,17.269173600000002,17.029176,-0.11574794572915437,-0.3174338627757073,17.359839360000002,17.72383571999999,-0.36
67,SZ.002405,2017-10-17 15:00:00,16.995843,17.1091752,16.882510800000002,-0.15909206005809295,-0.3232976731468675,17.1691746,17.61317015999999,-0.44
68,SZ.002405,2017-10-18 10:30:00,17.022509399999997,17.122508399999997,16.829178,-0.18911087487354905,-0.3066682422222238,17.06784228,17.51850443999999,-0.45
69,SZ.002405,2017-10-18 11:30:00,16.989176399999998,17.162508,16.929177,-0.21313382237997658,-0.2837713097880631,17.059842359999998,17.429171999999987,-0.37
70,SZ.002405,2017-10-18 14:00:00,16.8425112,17.082508800000003,16.829178,-0.2412261325644387,-0.27196474412558985,16.9758432,17.285173439999987,-0.31
71,SZ.002405,2017-10-18 15:00:00,16.329183,16.9225104,16.315849800000002,-0.3014360196597963,-0.313907614653044,16.8358446,17.097841979999988,-0.26
72,SZ.002405,2017-10-19 10:30:00,16.5091812,16.6225134,16.169184599999998,-0.3308150090403785,-0.29813247473136684,16.73851224,16.953843419999988,-0.22
73,SZ.002405,2017-10-19 11:30:00,16.5358476,16.7225124,16.475848199999998,-0.3479355299620259,-0.2658988132597293,16.64117988,16.854511079999988,-0.21
74,SZ.002405,2017-10-19 14:00:00,16.475848199999998,16.5558474,16.4091822,-0.362170243163181,-0.2354945917296316,16.53851424,16.799178299999987,-0.26
75,SZ.002405,2017-10-19 15:00:00,16.3358496,16.495848000000002,16.229184,-0.3803634795098034,-0.21750485153830112,16.43718192,16.706512559999986,-0.27
76,SZ.002405,2017-10-20 10:30:00,16.4358486,16.5691806,16.29585,-0.3823056848581885,-0.17711140978805706,16.45851504,16.647179819999984,-0.19
77,SZ.002405,2017-10-20 11:30:00,16.6225134,16.6758462,16.3891824,-0.3645799564575398,-0.11332796238940779,16.48118148,16.609846859999983,-0.13
78,SZ.002405,2017-10-20 14:00:00,16.649179800000002,16.6825128,16.529181,-0.3444102859845799,-0.0583908971547904,16.503847920000002,16.572513899999986,-0.07
79,SZ.002405,2017-10-20 15:00:00,16.695846,16.7558454,16.6158468,-0.3209602742352864,-0.009192698924962661,16.54784748,16.543180859999985,0.0
80,SZ.002405,2017-10-23 10:30:00,16.889177399999998,16.989176399999998,16.695846,-0.283507643101391,0.05257005067426257,16.65851304,16.547847479999987,0.11
81,SZ.002405,2017-10-23 11:30:00,16.7758452,17.002509600000003,16.7491788,-0.2599743025480379,0.07970938542477501,16.72651236,16.592513699999987,0.13
82,SZ.002405,2017-10-23 14:00:00,16.709179199999998,16.849177800000003,16.6825128,-0.24389191547577838,0.08949932765543522,16.74384552,16.612513499999984,0.13
83,SZ.002405,2017-10-23 15:00:00,16.7758452,16.7825118,16.6158468,-0.22319427414593562,0.10471568825209654,16.7691786,16.636513259999983,0.13
84,SZ.002405,2017-10-24 10:30:00,16.5025146,16.829178,16.4358486,-0.226238799324598,0.07890131031581737,16.73051232,16.639179899999984,0.09
85,SZ.002405,2017-10-24 11:30:00,16.3758492,16.5025146,16.2891834,-0.23615025353209873,0.047262721520652695,16.62784668,16.643179859999986,-0.02
86,SZ.002405,2017-10-24 14:00:00,16.2558504,16.3691826,16.162518,-0.25079702074843624,0.01437534967038212,16.523847720000003,16.625180039999986,-0.1
87,SZ.002405,2017-10-24 15:00:00,16.629179999999998,16.6825128,16.215850800000002,-0.22963304382962946,0.04536264280639657,16.507847880000003,16.625846699999986,-0.12
88,SZ.002405,2017-10-25 10:30:00,16.9158438,16.995843,16.5358476,-0.187566912125952,0.10359592497100117,16.535847600000004,16.652513099999986,-0.12
89,SZ.002405,2017-10-25 11:30:00,16.8425112,16.935843600000002,16.7491788,-0.15832149598060852,0.12966940580935055,16.603846920000006,16.667179619999985,-0.06
90,SZ.002405,2017-10-25 14:00:00,16.729179000000002,16.8558444,16.6158468,-0.14264493237978115,0.12881802640880424,16.674512880000005,16.651179779999985,0.02
91,SZ.002405,2017-10-25 15:00:00,16.7558454,16.8425112,16.6758462,-0.1266099069673956,0.1287104617868603,16.774511880000006,16.649179799999985,0.13
92,SZ.002405,2017-10-26 10:30:00,16.7025126,16.8358446,16.5558474,-0.11685847330279131,0.1185706632928551,16.789178400000008,16.648513139999984,0.14
93,SZ.002405,2017-10-26 11:30:00,16.8691776,16.942510199999997,16.662513,-0.0945915270037112,0.13048364471281226,16.779845160000008,16.657846379999988,0.12
94,SZ.002405,2017-10-26 14:00:00,17.0558424,17.195841,16.862510999999998,-0.06117730837048896,0.1578496655834054,16.822511400000007,16.713179159999985,0.11
95,SZ.002405,2017-10-26 15:00:00,17.0425092,17.135841600000003,16.96251,-0.03536451703824284,0.16758019859831813,16.885177440000007,16.779845159999986,0.11
96,SZ.002405,2017-10-27 10:30:00,16.902510600000003,17.0758422,16.8358446,-0.025905785173510054,0.14919812986222697,16.914510480000008,16.844511179999984,0.07
97,SZ.002405,2017-10-27 11:30:00,16.709179199999998,16.929177,16.649179800000002,-0.03362232305529034,0.10701204327893313,16.915843800000005,16.852511099999983,0.06
98,SZ.002405,2017-10-27 14:00:00,16.6425132,16.789178399999997,16.5758472,-0.044602968711327406,0.06804060157348718,16.870510920000005,16.825178039999983,0.05
99,SZ.002405,2017-10-27 15:00:00,16.5425142,16.6825128,16.5091812,-0.06067487093515567,0.02871743770066454,16.767845280000003,16.795178339999985,-0.03
100,SZ.002405,2017-10-30 10:30:00,16.195851,16.6891794,15.962520000000001,-0.10022941004573127,-0.04031331241638933,16.598513640000004,16.741845539999986,-0.14
101,SZ.002405,2017-10-30 11:30:00,16.6825128,16.695846,16.169184599999998,-0.09125519413469618,-0.017891904475455328,16.554514080000004,16.734512279999986,-0.18
102,SZ.002405,2017-10-30 14:00:00,16.6158468,16.695846,16.3691826,-0.08850225353049623,-0.009908818613644343,16.535847600000004,16.725845699999986,-0.19
103,SZ.002405,2017-10-30 15:00:00,16.802511600000003,17.0091762,16.549180800000002,-0.07044617922771224,0.02096266399353891,16.567847280000006,16.719179099999987,-0.15
104,SZ.002405,2017-10-31 10:30:00,16.635846599999997,16.8758442,16.549180800000002,-0.06879209048077328,0.019416673189933453,16.586513760000006,16.67717951999999,-0.09
105,SZ.002405,2017-10-31 11:30:00,16.6825128,16.7225124,16.562514,-0.06298953672769159,0.024817424556877465,16.683846120000005,16.64117987999999,0.04
106,SZ.002405,2017-10-31 14:00:00,16.935843600000002,16.9758432,16.6091802,-0.03751682211513341,0.06061028302559507,16.734512280000004,16.64451317999999,0.09
107,SZ.002405,2017-10-31 15:00:00,17.0491758,17.122508399999997,16.8691776,-0.008091279645288552,0.09556909437222783,16.821178080000003,16.67851283999999,0.14
108,SZ.002405,2017-11-01 10:30:00,17.895834,17.942500199999998,16.9491768,0.0825948140806041,0.2215530254592105,17.039842560000004,16.803844919999992,0.24
109,SZ.002405,2017-11-01 11:30:00,17.842501199999997,17.922500399999997,17.6425032,0.14844945259427078,0.2826098419892351,17.281173480000007,16.93384361999999,0.35
110,SZ.002405,2017-11-01 14:00:00,18.015832800000002,18.1158318,17.6358366,0.21218025766800963,0.32805716170937027,17.547837480000005,17.11584179999999,0.43
111,SZ.002405,2017-11-01 15:00:00,17.695836,18.1224984,17.669169600000004,0.23416698121389246,0.2976244870409087,17.69983596000001,17.21717411999999,0.48
112,SZ.002405,2017-11-02 10:30:00,18.2024976,18.395829,17.5691706,0.28914192665623517,0.3260595023404753,17.930500320000007,17.37583919999999,0.55
113,SZ.002405,2017-11-02 11:30:00,18.3358296,18.462495,18.1024986,0.3395545713571444,0.341507833393835,18.018499440000006,17.52917099999999,0.49
114,SZ.002405,2017-11-02 14:00:00,17.935833600000002,18.3358296,17.8158348,0.3432735770760118,0.2791566758652559,18.037165920000003,17.65916969999999,0.38
115,SZ.002405,2017-11-02 15:00:00,17.842501199999997,18.0491658,17.7558354,0.334830058740927,0.20981571135606902,18.002499600000004,17.77516853999999,0.23
116,SZ.002405,2017-11-03 10:30:00,18.022499399999997,18.3358296,17.702502600000003,0.3387578702021443,0.174137067422803,18.067832280000005,17.883834119999985,0.18
117,SZ.002405,2017-11-03 11:30:00,18.062499,18.2091642,17.862501,0.3411655780968026,0.1431619865696956,18.039832560000004,17.985166439999986,0.05
118,SZ.002405,2017-11-03 14:00:00,17.935833600000002,18.0691656,17.829168,0.3290596697168695,0.09516013584786354,17.959833360000008,17.989166399999984,-0.03
119,SZ.002405,2017-11-03 15:00:00,17.862501,17.9625,17.6358366,0.30997512190106136,0.04559283217299781,17.945166840000006,17.99116637999999,-0.05
120,SZ.002405,2017-11-06 10:30:00,18.429161999999998,18.595827,17.955833399999996,0.33669408732285433,0.079224610413267,18.062499000000006,18.032499299999987,0.03
121,SZ.002405,2017-11-06 11:30:00,18.462495,18.595827,18.3024966,0.3564498227692958,0.09498886504491999,18.150498120000005,18.109165199999985,0.04
122,SZ.002405,2017-11-06 14:00:00,18.222497399999998,18.5558274,18.1158318,0.3487207491416413,0.06362457423168877,18.182497800000004,18.111165179999983,0.07
123,SZ.002405,2017-11-06 15:00:00,18.4091622,18.449161800000002,18.0824988,0.35358182081067113,0.05867737405579876,18.277163520000006,18.118498439999982,0.16
124,SZ.002405,2017-11-07 10:30:00,18.162498,18.4691616,18.022499399999997,0.3336840140463977,0.015105408421801525,18.337162920000004,18.141164879999984,0.2
125,SZ.002405,2017-11-07 11:30:00,18.4691616,18.542494199999997,18.042499199999998,0.3387550906379637,0.02019804928394686,18.345162840000008,18.203830919999984,0.14
126,SZ.002405,2017-11-07 14:00:00,19.0158228,19.062489000000003,18.395829,0.38247600032494233,0.08611189492632332,18.455828400000005,18.303163259999984,0.15
127,SZ.002405,2017-11-07 15:00:00,19.622483399999997,19.6758162,18.795825,0.4607661512155943,0.19415375736610174,18.735825600000005,18.459161699999985,0.28
128,SZ.002405,2017-11-08 10:30:00,19.449151800000003,19.795815,19.229154,0.5030266699907138,0.22293983593307254,18.943823520000006,18.610493519999984,0.33
129,SZ.002405,2017-11-08 11:30:00,20.0491458,20.0491458,19.3691526,0.5782670346152017,0.2987364521456387,19.32115308000001,18.829157999999985,0.49
130,SZ.002405,2017-11-08 14:00:00,19.829148,20.255810399999998,19.742482199999998,0.6130764184706798,0.29468417588527596,19.59315036000001,18.969156599999984,0.62
131,SZ.002405,2017-11-08 15:00:00,19.389152399999997,20.095812,19.329153,0.5982627378050793,0.21204545164325983,19.66781628000001,19.061822339999985,0.61
132,SZ.002405,2017-11-09 10:30:00,19.689149399999998,19.929147,19.229154,0.6037701533769884,0.1784482262296625,19.68114948000001,19.208487539999986,0.47
133,SZ.002405,2017-11-09 11:30:00,19.5224844,20.062479,19.4358186,0.5879092948834455,0.11738120739406144,19.695816000000008,19.319819759999984,0.38
134,SZ.002405,2017-11-09 14:00:00,19.729149,19.762482000000002,19.429152,0.5852689402815692,0.08968039855224719,19.631816640000007,19.476484859999985,0.16
135,SZ.002405,2017-11-09 15:00:00,19.795815,19.8891474,19.6158168,0.5818486403481167,0.06627183894827371,19.62515004000001,19.609150199999984,0.02
136,SZ.002405,2017-11-10 10:30:00,19.922480399999998,20.1424782,19.509151199999998,0.5826425268350341,0.05428768953768692,19.731815640000008,19.699815959999988,0.03
137,SZ.002405,2017-11-10 11:30:00,19.762482000000002,20.1824778,19.689149399999998,0.5638613116685427,0.013380207363763219,19.74648216000001,19.713815819999986,0.03
138,SZ.002405,2017-11-10 14:00:00,19.802481600000004,19.995813000000002,19.762482000000002,0.5459117657498602,-0.018015107578881473,19.802481600000014,19.749148799999986,0.05
139,SZ.002405,2017-11-10 15:00:00,19.62915,19.829148,19.462485,0.5118004922722541,-0.06899012362727497,19.78248180000001,19.707149219999987,0.08
140,SZ.002405,2017-11-13 10:30:00,19.795815,19.829148,18.8758242,0.4925378649918315,-0.08601230255049619,19.78248180000001,19.70381591999999,0.08
141,SZ.002405,2017-11-13 11:30:00,20.535807600000002,20.5491408,19.815814800000002,0.5308638445870351,-0.007488274688071339,19.905147240000012,19.81848143999999,0.09
142,SZ.002405,2017-11-13 14:00:00,20.955803399999997,21.2358006,20.529141,0.5883455295167543,0.08598007613709369,20.143811520000007,19.94514683999999,0.2
143,SZ.002405,2017-11-13 15:00:00,21.5024646,21.535797600000002,20.9024706,0.6702845461481104,0.19988648751984472,20.483808120000006,20.14314485999999,0.34
144,SZ.002405,2017-11-14 10:30:00,21.2158008,21.5024646,20.995803,0.703975443552757,0.21381462586331024,20.801138280000007,20.29181003999999,0.51
145,SZ.002405,2017-11-14 11:30:00,21.249133800000003,21.5891304,21.162468,0.7250079763506676,0.20470375316730527,21.091802040000005,20.43714191999999,0.65
146,SZ.002405,2017-11-14 14:00:00,21.129135,21.3491328,20.989136399999996,0.7236517034561452,0.1615929659026083,21.210467520000005,20.557807379999993,0.65
147,SZ.002405,2017-11-14 15:00:00,20.6491398,21.155801399999998,20.489141399999998,0.6760521380435627,0.05311506806195476,21.149134800000006,20.646473159999992,0.5
148,SZ.002405,2017-11-15 10:30:00,20.735805600000003,20.8891374,20.4158088,0.637968244480497,-0.018442175251341286,20.99580300000001,20.73980555999999,0.26
149,SZ.002405,2017-11-15 11:30:00,19.3424862,20.742472199999998,18.982489800000003,0.48971215642418997,-0.2519634810911644,20.62114008000001,20.71113917999999,-0.09
150,SZ.002405,2017-11-15 14:00:00,19.635816600000002,19.635816600000002,19.269153600000003,0.3913759124322169,-0.35890877526008835,20.298476640000008,20.69513933999999,-0.4
151,SZ.002405,2017-11-15 15:00:00,19.482484799999998,19.649149800000004,19.229154,0.2976401256871455,-0.4371042790001849,19.969146600000006,20.58980705999999,-0.62
152,SZ.002405,2017-11-16 10:30:00,19.562484,19.929147,19.335819600000004,0.22719019902719495,-0.4624033058560688,19.751815440000005,20.45047511999999,-0.7
153,SZ.002405,2017-11-16 11:30:00,19.4758182,19.895814,19.389152399999997,0.16249181433318682,-0.4734400601952681,19.499817960000005,20.24781047999999,-0.75
154,SZ.002405,2017-11-16 14:00:00,19.742482199999998,19.7558154,19.449151800000003,0.13122278000787446,-0.4287825030767143,19.579817160000005,20.10047861999999,-0.52
155,SZ.002405,2017-11-16 15:00:00,19.689149399999998,19.9091472,19.6758162,0.10097436416886296,-0.3914234678037898,19.59048372,19.94448017999999,-0.35
156,SZ.002405,2017-11-17 10:30:00,20.495808,20.702472600000004,19.649149800000004,0.14047359205375187,-0.24994000962720953,19.793148360000004,19.88114747999999,-0.09
157,SZ.002405,2017-11-17 11:30:00,20.4358086,20.8891374,20.409142199999998,0.16503316498859633,-0.16065669100601648,19.967813280000005,19.85981435999999,0.11
158,SZ.002405,2017-11-17 14:00:00,20.395809,20.735805600000003,20.302476600000002,0.17920342452457305,-0.10585293754725045,20.151811440000007,19.825814699999988,0.33
159,SZ.002405,2017-11-17 15:00:00,19.355819399999998,20.495808,19.2424872,0.10530114211515951,-0.20292600189286203,20.074478880000008,19.82714801999999,0.25
160,SZ.002405,2017-11-20 10:30:00,19.5358176,19.7824818,18.895823999999998,0.06055931125747449,-0.23392773088658564,20.043812520000007,19.81714811999999,0.23
161,SZ.002405,2017-11-20 11:30:00,19.96248,20.1091452,19.529151000000002,0.05885078267942134,-0.18987583043415357,19.937146920000007,19.86514763999999,0.07
162,SZ.002405,2017-11-20 14:00:00,20.0024796,20.1224784,19.682482800000002,0.060032379005118486,-0.15001011022620742,19.850481120000005,19.909147199999985,-0.06
163,SZ.002405,2017-11-20 15:00:00,20.695806,20.822471399999998,19.882480800000003,0.11558209032576272,-0.031128550067935135,19.910480520000007,20.031145979999987,-0.12
164,SZ.002405,2017-11-21 10:30:00,20.362476,20.829138,20.2224774,0.1311963417556008,7.996223339279407e-05,20.11181184000001,20.093145359999987,0.02
165,SZ.002405,2017-11-21 11:30:00,21.162468,21.2091342,20.362476,0.20575164026324444,0.11935244739894407,20.43714192000001,20.24047721999999,0.2
166,SZ.002405,2017-11-21 14:00:00,21.4757982,21.729129,20.929137,0.2868141648460032,0.2251819972515693,20.739805560000008,20.338476239999988,0.4
167,SZ.002405,2017-11-21 15:00:00,21.2758002,21.8824608,21.195801,0.33110189590263417,0.251005967491865,20.994469680000005,20.42247539999999,0.57
168,SZ.002405,2017-11-22 10:30:00,21.8157948,21.829128,21.0891354,0.40510351201933403,0.31920735978021175,21.218467440000005,20.564473979999985,0.65
169,SZ.002405,2017-11-22 11:30:00,20.829138,21.8557944,20.795804999999998,0.37975775698803815,0.21481267977409602,21.311799840000006,20.711805839999986,0.6
170,SZ.002405,2017-11-22 14:00:00,20.495808,21.049135800000002,20.3758092,0.3289818206303252,0.09060864564693616,21.178467840000003,20.807804879999985,0.37
171,SZ.002405,2017-11-22 15:00:00,21.169134600000003,21.2824668,20.395809,0.339163686781621,0.08877790235962224,21.117135120000007,20.928470339999986,0.19
172,SZ.002405,2017-11-23 10:30:00,21.829128,21.829128,20.562473999999998,0.39592486525592463,0.16184020744658356,21.22780068000001,21.111135179999984,0.12
173,SZ.002405,2017-11-23 11:30:00,21.2224674,21.862461,20.8891374,0.38748933197789626,0.11597531271242145,21.109135200000008,21.163801319999983,-0.05
174,SZ.002405,2017-11-23 14:00:00,22.389122399999998,22.529121,20.96247,0.4695309588172911,0.2240468531129689,21.421132080000007,21.36646595999998,0.05
175,SZ.002405,2017-11-23 15:00:00,21.722462399999998,22.529121,21.4491318,0.4752769518246005,0.18843107130207015,21.666462960000004,21.422465399999982,0.24
176,SZ.002405,2017-11-24 10:30:00,21.602463600000004,21.929126999999998,21.055802399999997,0.46478998279243555,0.13396570659019225,21.753128760000003,21.43513193999998,0.32
